MatchID,MatchMap,PlayerName,PlayerTeam,PlayerAgent,TWOK,THREEK,FOURK,FIVEK,ECON,PL,DE,MatchKey
542273,Abyss,JonahP,G2,Sova,2,2,0,0,41,3,0,588
542273,Abyss,leaf,G2,Chamber,2,0,0,0,54,0,0,589
542273,Abyss,trent,G2,Tejo,4,0,0,0,57,1,2,590
542273,Bind,free1ng,DRX,Viper,2,1,0,0,58,1,0,591
542273,Bind,MaKo,DRX,Brimstone,5,0,1,0,82,3,1,592
542273,Bind,BeYN,DRX,Fade,2,0,0,0,41,0,0,593
542273,Bind,HYUNMIN,DRX,Waylay,2,1,0,0,56,0,0,594
542273,Bind,Flashback,DRX,Yoru,5,1,0,0,56,0,2,595
542273,Bind,valyn,G2,Brimstone,1,3,0,0,60,0,1,596
542273,Bind,jawgemo,G2,Yoru,5,0,0,0,46,1,0,597
542273,Bind,JonahP,G2,Fade,0,0,0,0,19,3,0,598
542273,Bind,leaf,G2,Deadlock,2,0,0,0,33,0,0,599
542273,Bind,trent,G2,Tejo,2,0,0,0,44,1,0,600
542274,Ascent,Boo,TH,Omen,2,0,0,0,51,0,0,601
542274,Ascent,RieNs,TH,Sova,1,4,1,0,108,0,0,602
542274,Ascent,MiniBoo,TH,Yoru,5,1,0,0,69,2,0,603
542274,Ascent,Wo0t,TH,Jett,3,1,0,0,44,1,0,604
542274,Ascent,benjyfishy,TH,Cypher,4,0,0,0,54,0,0,605
542274,Ascent,Cloud,GX,Sova,1,0,0,0,38,1,0,606
542274,Ascent,grubinho,GX,Omen,1,0,0,0,19,0,0,607
542274,Ascent,Flickless,GX,Kayo,2,0,0,0,52,2,0,608
542274,Ascent,ara,GX,Jett,0,1,0,0,58,0,0,609
542274,Ascent,westside,GX,Cypher,2,0,0,0,51,1,0,610
542274,Lotus,Boo,TH,Omen,0,0,0,0,19,1,2,611
542274,Lotus,RieNs,TH,Fade,2,0,0,0,35,0,0,612
542274,Lotus,MiniBoo,TH,Raze,1,1,0,0,51,0,0,613
542274,Lotus,Wo0t,TH,Chamber,0,3,0,0,45,0,0,614
542274,Lotus,benjyfishy,TH,Deadlock,1,0,0,0,37,0,1,615
542274,Lotus,Cloud,GX,Fade,5,0,0,0,76,6,0,616
542274,Lotus,grubinho,GX,Omen,2,0,0,0,63,2,0,617
542274,Lotus,Flickless,GX,Viper,1,1,0,0,69,1,1,618
542274,Lotus,ara,GX,Raze,3,1,0,0,69,2,0,619
542274,Lotus,westside,GX,Cypher,4,1,0,0,59,0,0,620
542274,Bind,Boo,TH,Brimstone,4,1,0,0,56,6,3,621
542274,Bind,RieNs,TH,Fade,3,0,0,0,51,0,1,622
542274,Bind,MiniBoo,TH,Waylay,2,3,0,0,54,0,2,623
542274,Bind,Wo0t,TH,Yoru,0,0,1,0,40,0,0,624
542274,Bind,benjyfishy,TH,Viper,2,1,0,0,47,2,1,625
542274,Bind,Cloud,GX,Gekko,7,0,0,0,62,6,0,626
542274,Bind,grubinho,GX,Astra,5,0,0,0,47,1,0,627
542274,Bind,Flickless,GX,Viper,1,1,0,0,62,2,1,628
542274,Bind,ara,GX,Raze,3,0,0,0,35,0,2,629
542274,Bind,westside,GX,Deadlock,4,1,1,0,54,0,1,630
542268,Bind,crashies,FNC,Fade,2,1,0,0,45,0,0,631
542268,Bind,Boaster,FNC,Astra,1,0,0,0,45,3,1,632
542268,Bind,Chronicle,FNC,Viper,2,0,0,0,38,1,0,633
542268,Bind,doma,FNC,Tejo,3,1,0,0,49,1,0,634
542268,Bind,kaajak,FNC,Yoru,3,4,1,0,83,0,1,635
542268,Bind,Jinggg,PRX,Raze,2,0,0,0,48,0,0,636
542268,Bind,f0rsakeN,PRX,Brimstone,6,0,0,0,50,1,0,637
542268,Bind,d4v41,PRX,Viper,3,1,0,0,55,0,2,638
542268,Bind,PatMen,PRX,Fade,2,2,0,0,57,6,1,639
542268,Bind,something,PRX,Yoru,2,0,1,0,47,0,0,640
542268,Haven,crashies,FNC,Sova,4,0,0,0,55,2,0,641
542268,Haven,Boaster,FNC,Omen,2,1,0,0,31,3,1,642
542268,Haven,Chronicle,FNC,Viper,3,1,1,0,83,4,0,643
542268,Haven,doma,FNC,Killjoy,5,0,0,0,48,0,0,644
542268,Haven,kaajak,FNC,Yoru,2,1,1,0,76,1,0,645
542268,Haven,Jinggg,PRX,Omen,2,0,0,0,40,0,0,646
542268,Haven,f0rsakeN,PRX,Waylay,4,1,0,0,49,0,0,647
542268,Haven,d4v41,PRX,Vyse,1,0,1,0,46,0,1,648
542268,Haven,PatMen,PRX,Fade,1,0,0,0,32,1,0,649
542268,Haven,something,PRX,Yoru,2,0,0,0,33,0,1,650
542268,Lotus,crashies,FNC,Fade,0,1,0,0,35,2,4,651
542268,Lotus,Boaster,FNC,Omen,4,1,0,0,56,2,1,652
542268,Lotus,Chronicle,FNC,Viper,8,1,1,0,88,1,2,653
542268,Lotus,doma,FNC,Killjoy,2,1,0,0,45,1,0,654
542268,Lotus,kaajak,FNC,Raze,5,1,0,0,51,0,1,655
542268,Lotus,Jinggg,PRX,Raze,1,2,0,0,57,0,1,656
542268,Lotus,f0rsakeN,PRX,Omen,1,2,0,0,53,0,0,657
542268,Lotus,d4v41,PRX,Vyse,4,0,0,0,50,0,0,658
542268,Lotus,PatMen,PRX,Fade,1,0,0,0,39,8,2,659
542268,Lotus,something,PRX,Yoru,1,2,0,0,50,0,0,660
542269,Abyss,cortezia,MIBR,Cypher,7,1,0,0,57,0,0,661
542269,Abyss,artzin,MIBR,Kayo,4,1,0,0,36,4,0,662
542269,Abyss,aspas,MIBR,Jett,12,2,0,0,57,1,0,663
542269,Abyss,xenom,MIBR,Astra,3,0,0,0,31,1,1,664
542269,Abyss,Verno,MIBR,Sova,3,0,0,0,33,6,1,665
542269,Abyss,brawk,NRG,Sova,4,1,0,0,32,0,3,666
542269,Abyss,s0m,NRG,Harbor,1,3,0,0,33,6,0,667
542269,Abyss,mada,NRG,Yoru,4,2,0,0,37,0,3,668
542269,Abyss,skuba,NRG,Vyse,2,0,0,0,31,2,0,669
542269,Abyss,Ethan,NRG,Omen,5,0,0,0,37,2,0,670
542269,Haven,cortezia,MIBR,Killjoy,2,1,0,0,61,0,1,671
542269,Haven,artzin,MIBR,Viper,2,2,0,0,87,0,0,672
542269,Haven,aspas,MIBR,Neon,4,3,0,0,54,0,1,673
542269,Haven,xenom,MIBR,Omen,1,0,0,0,25,1,1,674
542269,Haven,Verno,MIBR,Sova,4,0,0,0,63,3,1,675
542269,Haven,brawk,NRG,Sova,1,1,0,0,61,2,1,676
542269,Haven,s0m,NRG,Viper,3,0,0,0,60,2,0,677
542269,Haven,mada,NRG,Neon,0,1,0,0,27,0,0,678
542269,Haven,skuba,NRG,Killjoy,0,1,0,0,47,1,0,679
542269,Haven,Ethan,NRG,Omen,0,0,0,0,28,1,0,680
542269,Corrode,cortezia,MIBR,Viper,4,0,0,0,36,0,1,681
542269,Corrode,artzin,MIBR,Kayo,5,0,0,0,31,3,0,682
542269,Corrode,aspas,MIBR,Waylay,5,1,0,1,37,1,1,683
542269,Corrode,xenom,MIBR,Omen,4,0,0,0,30,0,0,684
542269,Corrode,Verno,MIBR,Sova,3,2,0,0,47,6,1,685
542269,Corrode,brawk,NRG,Sova,4,1,0,0,52,1,1,686
542269,Corrode,s0m,NRG,Omen,3,1,0,0,48,1,1,687
542269,Corrode,mada,NRG,Waylay,1,3,0,0,35,1,0,688
542269,Corrode,skuba,NRG,Viper,1,2,0,0,55,0,1,689
542269,Corrode,Ethan,NRG,Kayo,3,0,0,0,46,8,1,690
542277,Ascent,Jinggg,PRX,Sage,2,1,0,0,35,1,0,691
542277,Ascent,f0rsakeN,PRX,Omen,3,1,0,1,43,3,0,692
542277,Ascent,d4v41,PRX,Vyse,4,2,0,0,77,0,0,693
542277,Ascent,PatMen,PRX,Sova,2,1,0,0,46,5,1,694
542277,Ascent,something,PRX,Yoru,3,1,1,0,59,1,0,695
542277,Ascent,Boo,TH,Omen,3,0,0,0,53,4,1,696
542277,Ascent,RieNs,TH,Sova,3,1,0,0,64,3,0,697
542277,Ascent,MiniBoo,TH,Yoru,4,0,0,0,39,0,0,698
542277,Ascent,Wo0t,TH,Jett,3,2,1,0,69,0,1,699
542277,Ascent,benjyfishy,TH,Cypher,1,0,0,0,29,2,0,700
542277,Bind,Jinggg,PRX,Raze,5,0,0,0,49,0,0,701
542277,Bind,f0rsakeN,PRX,Brimstone,1,1,2,0,65,2,0,702
542277,Bind,d4v41,PRX,Viper,4,0,1,0,54,1,0,703
542277,Bind,PatMen,PRX,Fade,2,0,1,0,47,3,0,704
542277,Bind,something,PRX,Yoru,4,0,0,0,37,0,1,705
542277,Bind,Boo,TH,Brimstone,4,0,0,0,53,6,0,706
542277,Bind,RieNs,TH,Fade,4,0,0,0,48,0,2,707
542277,Bind,MiniBoo,TH,Waylay,4,1,0,0,40,0,0,708
542277,Bind,Wo0t,TH,Yoru,3,1,1,0,62,0,2,709
542277,Bind,benjyfishy,TH,Viper,2,0,0,0,41,0,0,710
542277,Lotus,Jinggg,PRX,Raze,1,2,0,0,40,0,1,711
542277,Lotus,f0rsakeN,PRX,Omen,1,1,1,0,58,1,1,712
542277,Lotus,d4v41,PRX,Vyse,5,1,0,0,87,0,0,713
542277,Lotus,PatMen,PRX,Fade,3,1,0,0,85,8,0,714
542277,Lotus,something,PRX,Yoru,3,1,0,0,51,0,1,715
542277,Lotus,Boo,TH,Omen,2,0,0,0,47,1,0,716
542277,Lotus,RieNs,TH,Fade,3,1,0,0,56,1,1,717
542277,Lotus,MiniBoo,TH,Raze,1,1,0,0,57,0,0,718
542277,Lotus,Wo0t,TH,Chamber,3,0,0,0,38,0,0,719
542277,Lotus,benjyfishy,TH,Deadlock,2,1,0,0,57,1,1,720
542276,Sunset,cortezia,MIBR,Cypher,5,1,0,0,79,0,0,721
542276,Sunset,artzin,MIBR,Viper,3,1,0,0,60,0,0,722
542276,Sunset,aspas,MIBR,Neon,3,3,0,0,72,0,1,723
542276,Sunset,xenom,MIBR,Omen,3,0,0,0,33,4,0,724
542276,Sunset,Verno,MIBR,Sova,2,3,0,0,62,2,0,725
542276,Sunset,free1ng,DRX,Cypher,2,2,0,0,50,0,1,726
542276,Sunset,MaKo,DRX,Omen,1,0,0,0,46,0,0,727
542276,Sunset,BeYN,DRX,Sova,2,1,0,0,49,2,0,728
542276,Sunset,HYUNMIN,DRX,Waylay,1,0,1,0,34,0,1,729
542276,Sunset,Flashback,DRX,Neon,1,2,0,0,35,0,1,730
542276,Ascent,cortezia,MIBR,Vyse,3,0,1,0,48,1,1,731
542276,Ascent,artzin,MIBR,Kayo,2,0,0,0,28,2,0,732
542276,Ascent,aspas,MIBR,Jett,3,2,1,0,58,1,0,733
542276,Ascent,xenom,MIBR,Omen,2,1,0,0,36,1,0,734
542276,Ascent,Verno,MIBR,Sova,2,3,0,0,44,3,0,735
542276,Ascent,free1ng,DRX,Vyse,2,2,0,0,54,4,0,736
542276,Ascent,MaKo,DRX,Omen,1,1,0,0,35,4,0,737
542276,Ascent,BeYN,DRX,Sova,3,4,0,0,60,3,0,738
542276,Ascent,HYUNMIN,DRX,Waylay,1,2,0,0,43,0,0,739
542276,Ascent,Flashback,DRX,Yoru,3,1,0,0,48,0,0,740
542276,Bind,cortezia,MIBR,Viper,3,0,1,0,62,0,1,741
542276,Bind,artzin,MIBR,Yoru,1,0,0,0,38,1,0,742
542276,Bind,aspas,MIBR,Raze,4,1,1,0,69,0,0,743
542276,Bind,xenom,MIBR,Brimstone,2,0,0,0,36,0,0,744
542276,Bind,Verno,MIBR,Fade,1,1,0,0,39,8,1,745
542276,Bind,free1ng,DRX,Viper,2,1,0,0,44,0,0,746
542276,Bind,MaKo,DRX,Brimstone,3,1,0,0,51,3,1,747
542276,Bind,BeYN,DRX,Fade,2,0,0,0,43,6,0,748
542276,Bind,HYUNMIN,DRX,Waylay,1,2,0,0,36,0,1,749
542276,Bind,Flashback,DRX,Yoru,3,2,0,1,59,0,1,750
542270,Ascent,crashies,FNC,Sova,1,0,1,0,45,1,1,751
542270,Ascent,Boaster,FNC,Omen,3,1,0,0,52,0,0,752
542270,Ascent,Chronicle,FNC,Vyse,4,1,0,0,48,1,1,753
542270,Ascent,kaajak,FNC,Yoru,4,1,1,0,57,0,0,754
542270,Ascent,Alfajer,FNC,Sage,5,0,0,0,35,2,2,755
542270,Ascent,brawk,NRG,Sova,3,1,1,0,58,3,0,756
542270,Ascent,s0m,NRG,Omen,3,1,1,0,48,2,0,757
542270,Ascent,mada,NRG,Jett,3,1,0,0,42,0,0,758
542270,Ascent,skuba,NRG,Vyse,3,1,1,0,65,0,0,759
542270,Ascent,Ethan,NRG,Kayo,0,2,0,0,46,3,0,760
542270,Abyss,crashies,FNC,Sova,3,0,0,0,54,2,0,761
542270,Abyss,Boaster,FNC,Astra,0,0,0,0,26,1,1,762
542270,Abyss,Chronicle,FNC,Breach,1,1,0,0,43,1,0,763
542270,Abyss,kaajak,FNC,Waylay,1,1,0,0,44,0,0,764
542270,Abyss,Alfajer,FNC,Cypher,1,0,0,0,33,0,0,765
542270,Abyss,brawk,NRG,Sova,2,0,0,0,53,2,0,766
542270,Abyss,s0m,NRG,Harbor,3,1,0,0,58,6,0,767
542270,Abyss,mada,NRG,Yoru,3,1,0,0,55,0,0,768
542270,Abyss,skuba,NRG,Vyse,0,2,1,0,76,2,0,769
542270,Abyss,Ethan,NRG,Omen,2,1,0,0,62,1,0,770
542278,Ascent,free1ng,DRX,Vyse,4,1,0,0,44,0,1,771
542278,Ascent,MaKo,DRX,Omen,3,0,0,0,40,2,0,772
542278,Ascent,BeYN,DRX,Sova,4,0,0,0,40,2,0,773
542278,Ascent,HYUNMIN,DRX,Waylay,6,3,2,0,69,0,0,774
542278,Ascent,Flashback,DRX,Yoru,2,1,0,0,40,0,0,775
542278,Ascent,Jinggg,PRX,Sage,3,6,0,0,64,1,0,776
542278,Ascent,f0rsakeN,PRX,Omen,2,2,0,0,31,1,0,777
542278,Ascent,d4v41,PRX,Vyse,2,1,0,0,48,1,0,778
542278,Ascent,PatMen,PRX,Sova,3,0,0,0,41,0,0,779
542278,Ascent,something,PRX,Yoru,3,1,0,0,39,1,0,780
542278,Lotus,free1ng,DRX,Vyse,2,1,0,0,61,0,1,781
542278,Lotus,MaKo,DRX,Omen,2,0,1,0,63,3,0,782
542278,Lotus,BeYN,DRX,Fade,2,1,0,0,63,5,0,783
542278,Lotus,HYUNMIN,DRX,Raze,5,2,0,0,54,1,1,784
542278,Lotus,Flashback,DRX,Yoru,3,0,0,0,50,0,0,785
542278,Lotus,Jinggg,PRX,Raze,3,2,0,0,73,1,2,786
542278,Lotus,f0rsakeN,PRX,Omen,1,0,0,0,43,1,0,787
542278,Lotus,d4v41,PRX,Vyse,3,0,0,0,45,0,0,788
542278,Lotus,PatMen,PRX,Fade,0,0,0,0,15,3,0,789
542278,Lotus,something,PRX,Yoru,1,0,0,0,34,0,0,790
542279,Sunset,crashies,FNC,Fade,5,0,0,0,55,4,1,791
542279,Sunset,Boaster,FNC,Omen,3,0,0,0,30,0,0,792
542279,Sunset,Chronicle,FNC,Breach,0,1,0,0,26,1,0,793
542279,Sunset,kaajak,FNC,Neon,3,1,0,0,54,0,0,794
542279,Sunset,Alfajer,FNC,Vyse,3,1,1,0,64,1,1,795
542279,Sunset,free1ng,DRX,Cypher,2,3,0,0,72,0,2,796
542279,Sunset,MaKo,DRX,Omen,0,0,1,0,33,2,0,797
542279,Sunset,BeYN,DRX,Sova,2,0,0,0,40,3,0,798
542279,Sunset,HYUNMIN,DRX,Waylay,5,1,1,0,67,0,0,799
542279,Sunset,Flashback,DRX,Yoru,5,1,0,0,61,2,0,800
542279,Corrode,crashies,FNC,Fade,3,3,0,0,96,7,1,801
542279,Corrode,Boaster,FNC,Astra,2,0,0,0,65,2,0,802
542279,Corrode,Chronicle,FNC,Viper,4,1,1,0,73,1,0,803
542279,Corrode,kaajak,FNC,Yoru,2,0,0,0,41,0,0,804
542279,Corrode,Alfajer,FNC,Vyse,2,0,0,0,58,0,0,805
542279,Corrode,free1ng,DRX,Vyse,1,0,0,0,37,0,0,806
542279,Corrode,MaKo,DRX,Omen,0,0,0,0,23,0,0,807
542279,Corrode,BeYN,DRX,Fade,2,1,0,0,40,2,0,808
542279,Corrode,HYUNMIN,DRX,Waylay,1,0,0,0,51,0,0,809
542279,Corrode,Flashback,DRX,Yoru,2,0,0,0,34,0,0,810
542279,Haven,crashies,FNC,Sova,3,1,0,0,54,4,0,811
542279,Haven,Boaster,FNC,Omen,0,1,0,0,29,10,0,812
542279,Haven,Chronicle,FNC,Viper,6,1,0,0,57,2,2,813
542279,Haven,kaajak,FNC,Yoru,4,0,1,0,65,0,2,814
542279,Haven,Alfajer,FNC,Killjoy,2,1,0,0,48,0,2,815
542279,Haven,free1ng,DRX,Cypher,4,1,0,0,77,0,0,816
542279,Haven,MaKo,DRX,Omen,2,1,1,0,46,4,0,817
542279,Haven,BeYN,DRX,Sova,4,1,0,0,43,12,0,818
542279,Haven,HYUNMIN,DRX,Waylay,0,0,0,0,34,2,0,819
542279,Haven,Flashback,DRX,Yoru,2,1,0,0,43,0,0,820
542279,Bind,crashies,FNC,Fade,3,0,0,0,58,3,1,821
542279,Bind,Boaster,FNC,Astra,1,1,0,0,51,3,0,822
542279,Bind,Chronicle,FNC,Viper,2,1,1,0,101,2,0,823
542279,Bind,kaajak,FNC,Yoru,3,2,0,0,71,1,0,824
542279,Bind,Alfajer,FNC,Tejo,1,0,0,0,31,1,0,825
542279,Bind,free1ng,DRX,Viper,1,1,0,0,36,0,0,826
542279,Bind,MaKo,DRX,Brimstone,3,1,0,0,43,1,0,827
542279,Bind,BeYN,DRX,Fade,1,0,0,0,45,2,0,828
542279,Bind,HYUNMIN,DRX,Waylay,1,0,0,1,39,0,0,829
542279,Bind,Flashback,DRX,Yoru,0,0,0,0,34,0,0,830
542272,Corrode,brawk,NRG,Sova,5,3,0,0,99,0,2,831
542272,Corrode,s0m,NRG,Omen,4,0,0,0,51,0,0,832
542272,Corrode,mada,NRG,Waylay,2,3,0,0,61,0,1,833
542272,Corrode,skuba,NRG,Viper,0,1,0,0,42,0,1,834
542272,Corrode,Ethan,NRG,Kayo,0,0,1,0,52,3,1,835
542272,Corrode,crashies,FNC,Fade,2,0,0,0,45,4,0,836
542272,Corrode,Boaster,FNC,Astra,1,0,0,0,27,2,0,837
542272,Corrode,Chronicle,FNC,Viper,1,0,0,0,29,0,0,838
542272,Corrode,kaajak,FNC,Yoru,1,1,0,0,50,1,0,839
542272,Corrode,Alfajer,FNC,Vyse,2,0,0,0,37,1,0,840
542272,Lotus,brawk,NRG,Vyse,1,2,0,0,51,0,0,841
542272,Lotus,s0m,NRG,Omen,1,1,0,0,36,2,0,842
542272,Lotus,mada,NRG,Raze,4,1,0,0,59,0,0,843
542272,Lotus,skuba,NRG,Viper,5,0,0,0,59,2,1,844
542272,Lotus,Ethan,NRG,Fade,2,1,0,0,35,6,0,845
542272,Lotus,crashies,FNC,Fade,1,0,0,0,32,2,0,846
542272,Lotus,Boaster,FNC,Omen,0,1,0,0,53,1,0,847
542272,Lotus,Chronicle,FNC,Viper,2,1,0,0,60,0,1,848
542272,Lotus,kaajak,FNC,Raze,3,1,1,0,75,0,0,849
542272,Lotus,Alfajer,FNC,Killjoy,3,0,0,0,44,1,0,850
542272,Abyss,brawk,NRG,Sova,2,2,0,0,56,0,1,851
542272,Abyss,s0m,NRG,Harbor,0,0,0,0,27,7,0,852
542272,Abyss,mada,NRG,Yoru,3,0,0,0,40,0,1,853
542272,Abyss,skuba,NRG,Vyse,3,1,2,0,61,0,2,854
542272,Abyss,Ethan,NRG,Omen,4,0,0,0,51,2,0,855
542272,Abyss,crashies,FNC,Sova,4,0,2,0,55,4,2,856
542272,Abyss,Boaster,FNC,Astra,2,1,0,0,35,2,2,857
542272,Abyss,Chronicle,FNC,Breach,1,1,1,0,41,1,3,858
542272,Abyss,kaajak,FNC,Waylay,2,4,0,0,55,0,0,859
542272,Abyss,Alfajer,FNC,Cypher,2,0,0,0,30,0,0,860
542272,Ascent,brawk,NRG,Sova,2,1,0,0,55,0,2,861
542272,Ascent,s0m,NRG,Omen,2,0,0,0,57,0,0,862
542272,Ascent,mada,NRG,Jett,1,1,0,0,39,0,0,863
542272,Ascent,skuba,NRG,Vyse,4,0,0,0,44,2,0,864
542272,Ascent,Ethan,NRG,Kayo,2,1,0,0,38,5,0,865
542272,Ascent,crashies,FNC,Sova,4,0,0,0,58,1,0,866
542272,Ascent,Boaster,FNC,Omen,1,0,0,0,34,3,1,867
542272,Ascent,Chronicle,FNC,Vyse,1,1,1,0,45,1,1,868
542272,Ascent,kaajak,FNC,Yoru,5,0,0,0,55,2,1,869
542272,Ascent,Alfajer,FNC,Sage,5,2,0,0,77,3,0,870
542272,Sunset,brawk,NRG,Sova,2,0,0,0,68,4,0,871
542272,Sunset,s0m,NRG,Omen,4,0,0,0,41,0,0,872
542272,Sunset,mada,NRG,Neon,2,1,0,0,41,1,2,873
542272,Sunset,skuba,NRG,Cypher,3,0,0,0,63,1,1,874
542272,Sunset,Ethan,NRG,Breach,2,3,1,0,93,4,0,875
542272,Sunset,crashies,FNC,Fade,1,0,0,0,36,0,0,876
542272,Sunset,Boaster,FNC,Omen,1,0,0,0,26,4,0,877
542272,Sunset,Chronicle,FNC,Cypher,1,0,0,0,51,0,2,878
542272,Sunset,kaajak,FNC,Yoru,2,2,0,0,57,1,0,879
542272,Sunset,Alfajer,FNC,Neon,2,2,0,0,65,0,0,880
